Keyword,Position,Time,Location,Language,Result URL,Search URL,Result ID,Keyword ID,Tags,Last Position changed by,Last position change status,Last Position change at,Position type,Position organic,Position places,Position Places Image,Position Local Pack,Daily position change,Position change from start,Last position change,Local search volume,Global search volume,Local average CPC,Global average CPC,Mobile tracking,Is mobile result,Keyword added
driving school melbourne,28,2017-02-23 21:56:22 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118529546,1598815,"",-2,,2017-02-23 21:56:22 +0100,organic,28,,,,-2,-2,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving school melbourne,26,2017-02-24 18:07:21 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118711258,1598815,"",2,,2017-02-24 18:07:21 +0100,organic,26,,,,2,0,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving school melbourne,28,2017-02-25 18:38:08 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118892308,1598815,"",-2,,2017-02-25 18:38:08 +0100,organic,28,,,,-2,-2,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving school melbourne,26,2017-02-26 19:31:26 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119073189,1598815,"",2,,2017-02-26 19:31:26 +0100,organic,26,,,,2,0,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving school melbourne,26,2017-02-27 18:06:03 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119254282,1598815,"",2,,2017-02-26 19:31:26 +0100,organic,26,,,,0,0,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving school melbourne,24,2017-02-28 19:58:02 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119437680,1598815,"",2,,2017-02-28 19:58:02 +0100,organic,24,,,,2,2,2017-02-28 19:58:02 +0100,1300,2400,1.72,1.75,false,false,2017-02-09 05:10:08 +0100
driving lessons melbourne,51,2017-02-22 20:18:14 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118345626,1598814,"",4,,2017-02-22 20:18:14 +0100,organic,51,,,,,,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,19,2017-02-23 21:41:36 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118528037,1598814,"",32,,2017-02-23 21:41:36 +0100,organic,19,,,,32,32,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,49,2017-02-24 15:19:30 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118692458,1598814,"",-30,,2017-02-24 15:19:30 +0100,organic,49,,,,-30,2,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,51,2017-02-25 14:18:21 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,118864499,1598814,"",-2,,2017-02-25 14:18:21 +0100,organic,51,,,,-2,0,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,50,2017-02-26 13:26:00 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119039879,1598814,"",1,,2017-02-26 13:26:00 +0100,organic,50,,,,1,1,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,51,2017-02-27 12:15:22 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119215358,1598814,"",-1,,2017-02-27 12:15:22 +0100,organic,51,,,,-1,0,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons melbourne,57,2017-02-28 12:32:41 +0100,"AU (Melbourne,Victoria,Australia)",en,https://www.noyelling.com.au/melbourne,https://www.noyelling.com.au/melbourne,119389332,1598814,"",-6,,2017-02-28 12:32:41 +0100,organic,57,,,,-6,-6,2017-02-28 12:32:41 +0100,1600,2400,1.41,1.43,false,false,2017-02-09 05:10:07 +0100
driving lessons,,2017-02-22 05:27:38 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118249064,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-23 04:39:16 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118410518,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-24 03:35:46 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118585810,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-25 03:35:42 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118767807,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-26 03:26:42 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118946260,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-27 03:09:38 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119124941,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving lessons,,2017-02-28 03:03:55 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119305450,1598825,"",,,,,,,,,,,,1900,110000,1.88,1.06,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-22 05:12:55 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118246414,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-23 04:36:49 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118410163,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-24 03:34:45 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118585617,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-25 03:31:01 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118766945,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-26 03:17:42 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118944555,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-27 02:58:15 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119122767,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving school,,2017-02-28 02:47:30 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119303327,1598826,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-22 05:19:05 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118247513,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-23 04:28:40 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118408566,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-24 03:24:58 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118583574,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-25 03:20:07 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118764970,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-26 03:07:36 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118942744,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-27 02:45:42 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119121120,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
cheap driving lessons melbourne,,2017-02-28 02:39:24 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119301719,1598822,"",,,,,,,,,,,,260,480,1.69,1.7,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-22 05:15:24 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118246786,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-23 04:23:16 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118407701,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-24 03:21:50 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118582936,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-25 03:15:34 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118764037,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-26 03:01:57 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118941691,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-27 02:41:41 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119120240,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
driving instructor,,2017-02-28 02:33:58 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119300693,1598828,"",,,,,,,,,,,,480,40500,2.17,1.82,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-22 05:09:40 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118245895,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-23 04:25:44 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118408115,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-24 03:23:23 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118583180,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-25 03:18:01 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118764512,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-26 03:07:02 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118942638,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-27 02:45:38 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119121059,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
learn to drive melbourne,,2017-02-28 02:39:49 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119301972,1598824,"",,,,,,,,,,,,50,90,1.37,1.38,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-22 05:15:24 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118246793,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-23 04:23:17 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118407718,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-24 03:21:47 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118582900,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-25 03:15:33 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118764032,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-26 03:01:59 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118941731,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-27 02:41:40 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119120219,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
driving schools,,2017-02-28 02:34:00 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119300706,1598827,"",,,,,,,,,,,,1000,368000,2.05,2.09,false,false,2017-02-09 05:10:09 +0100
no yelling driving school,,2017-02-22 05:06:09 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118245217,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-23 04:13:12 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118405936,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-24 03:15:47 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118581746,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-25 03:08:47 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118762746,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-26 02:54:59 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,118940534,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-27 02:36:07 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119119080,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
no yelling driving school,,2017-02-28 02:28:14 +0100,"AU (Melbourne,Victoria,Australia)",en,,https://www.noyelling.com.au/melbourne,119299431,1598818,"",,,,,,,,,,,,10,1000,2.75,2.08,false,false,2017-02-09 05:10:08 +0100
